p376|p376_015|"The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain. "
p376|p376_016|"The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky. "
p376|p376_017|"Others have tried to explain the phenomenon physically. "
p376|p376_018|"Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain. "
p376|p376_019|"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows. "
p376|p376_020|"Many complicated ideas about the rainbow have been formed. "
p376|p376_021|"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases. "
p376|p376_022|"The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows. "
p376|p376_023|"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow. "
p376|p376_024|"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."
p376|p376_025|"It's a relief that a decision has finally been made."
p376|p376_026|"But it failed."
p376|p376_027|"He said the matter had been neglected in the past."
p376|p376_028|"We have to pull together, or we will hang apart."
p376|p376_029|"Several other countries are also reported to be interested in the format."
p376|p376_030|"Suggestions of the action being a punishment were dismissed."
p376|p376_031|"So if we can take anything from tonight, it will be fantastic."
p376|p376_032|"We want to ensure that the process is entirely transparent."
p376|p376_033|"Because we do not need it."
p376|p376_034|"It's a matter of balance."
p376|p376_035|"And we have a singer."
p376|p376_036|"Mr Ferguson became a minister after seven years as a journalist."
p376|p376_037|"He has not been named."
p376|p376_038|"It is a matter of the utmost concern to the Allies."
p376|p376_039|"They have now been banned from Celtic Park for life."
p376|p376_040|"It was clear."
p376|p376_041|"It is urgent."
p376|p376_042|"A neighbour said."
p376|p376_043|"We need to chat."
p376|p376_044|"We're in the premier division and we intend to stay there."
p376|p376_045|"It's the same old story."
p376|p376_046|"That should do it."
p376|p376_048|"The whole of southern Africa is in the grip of Aids."
p376|p376_049|"A recording contract is on the horizon."
p376|p376_050|"It has been a horrible, horrible time."
p376|p376_051|"He looks like an Afghan."
p376|p376_052|"They had to explain it."
p376|p376_053|"However, he will now have to wait for his chance to impress."
p376|p376_054|"But the law is very clear on this."
p376|p376_055|"We were surprised to see the photograph."
p376|p376_056|"Next league matches Celtic."
p376|p376_057|"Sadly, it can't."
p376|p376_058|"This is a step backwards."
p376|p376_059|"It will take time."
p376|p376_060|"The story was first reported in the Spectator magazine."
p376|p376_061|"Four other charges were dropped."
p376|p376_063|"Art is extra."
p376|p376_064|"George Robertson described the plan as an outrageous and disgraceful decision."
p376|p376_065|"An appeal against the sentence was dismissed the following year."
p376|p376_066|"There was a tremendous amount of anger and frustration in that music."
p376|p376_067|"We should have known."
p376|p376_068|"It should be devolved."
p376|p376_069|"Everything happened so quickly, that we were taken by surprise."
p376|p376_070|"We welcome the decision of Mr Byers."
p376|p376_071|"They do not work for Glasgow City Council."
p376|p376_072|"The price cuts are really exciting."
p376|p376_073|"Neither it is."
p376|p376_074|"She died in hospital two hours later."
p376|p376_075|"It is a job creation scheme."
p376|p376_076|"Everyone is in favour of the need for welfare reform in general."
p376|p376_077|"This is the way things should be handled."
p376|p376_078|"It is not long term, but I need time to recover."
p376|p376_079|"Other members of the family were too upset to comment last night."
p376|p376_080|"Nothing is yet confirmed."
p376|p376_081|"No progress has been made."
p376|p376_082|"It just shows the arrogance of Labour and the Liberal Democrats."
p376|p376_083|"They lived for their children."
p376|p376_084|"That will come after the game on Saturday."
p376|p376_085|"Downing Street will make the second appointment in the Scotland Office today."
p376|p376_086|"This time, it will have opened up the field a little bit."
p376|p376_087|"She told The Herald."
p376|p376_088|"Then came the crunch."
p376|p376_089|"The oil companies would be asked to contribute."
p376|p376_090|"I love the Dome."
p376|p376_091|"We have always maintained that we would never abandon Scottish football."
p376|p376_092|"They are now divorced."
p376|p376_093|"Scotland will have strong defences as part of the United Kingdom."
p376|p376_094|"The selection process is still at a very early stage."
p376|p376_095|"Previously, they were raised in the European Court of Human Rights."
p376|p376_096|"It was mayhem."
p376|p376_097|"But it was a pleasure."
p376|p376_098|"We live by the rule of law."
p376|p376_099|"Meanwhile, the Scottish Consumer Council yesterday offered support for the new Bill."
p376|p376_100|"We recognise the important role of golf in attracting visitors."
p376|p376_101|"Oil embargo endorsed."
p376|p376_102|"He takes the job."
p376|p376_103|"According to the criteria, he is qualified for Scotland."
p376|p376_104|"It's not a new concept in jazz."
p376|p376_105|"I'm so angry."
p376|p376_106|"The fire was above the hole."
p376|p376_107|"We are determined to continue on this mission and we will prevail."
p376|p376_108|"Maybe this battle has been."
p376|p376_109|"But the fans deserve to know!"
p376|p376_110|"It is rubbish."
p376|p376_111|"Who would be a referee?"
p376|p376_112|"This is the first big idea of the Scottish Parliament election."
p376|p376_113|"There will be a beginning, a middle, and an end."
p376|p376_114|"It is a delight on every level."
p376|p376_115|"Here, again, they were denied a voice."
p376|p376_116|"She has been shot."
p376|p376_117|"It is still too early for any likely contenders to have emerged."
p376|p376_118|"Wednesday night was a difficult time for Britton."
p376|p376_119|"I was furious."
p376|p376_120|"She really suffered for her art."
p376|p376_121|"So the European elections are extremely important."
p376|p376_122|"Death is outside the language."
p376|p376_123|"Buckingham Palace said the appointment was a matter for the prince."
p376|p376_124|"Some of the characters will not be played by humans."
p376|p376_125|"Well, you can have a tree."
p376|p376_126|"Twaddle is a case in point."
p376|p376_127|"It will be too hot."
p376|p376_128|"It's the big omission."
p376|p376_129|"If not, a deal could take many months."
p376|p376_130|"We had a great time when we came with Easy Rider."
p376|p376_131|"The Scottish Socialist party is also expected to attend."
p376|p376_132|"It's not true."
p376|p376_133|"Police could not say if the two incidents were connected."
p376|p376_134|"It was typical."
p376|p376_135|"It was not hard to feel some sympathy for Baxter yesterday."
p376|p376_136|"Nobody in the world can get away from him."
p376|p376_137|"He sees a difference in the style of the two teams."
p376|p376_138|"We've got a lot of respect for the Lions."
p376|p376_139|"I think he's the favourite, no question."
p376|p376_140|"The boy is no longer with us."
p376|p376_141|"There is a lack of chemistry."
p376|p376_142|"Is that Titanic?"
p376|p376_143|"I was awful."
p376|p376_144|"The idea is simple."
p376|p376_145|"It is like a football team."
p376|p376_146|"It is not just about pay."
p376|p376_147|"He will emerge as a world leader."
p376|p376_148|"They did very well."
p376|p376_149|"The petition was formally presented at Downing Street yesterday."
p376|p376_150|"The Dutchman was in time to see the breakthrough."
p376|p376_151|"The weaknesses are few."
p376|p376_152|"The woman is a star who has grown to love the limelight."
p376|p376_153|"It was deployed in the Gulf War."
p376|p376_154|"Mr Blair had done well."
p376|p376_155|"We also enjoyed a lot of support."
p376|p376_156|"I was in daily contact."
p376|p376_157|"Alain Baxter did not have long to speak on Friday."
p376|p376_158|"My Dad is a hero."
p376|p376_159|"The workers do not want to read about their futures in newspapers."
p376|p376_160|"This year, this month, will be special for Torrance."
p376|p376_161|"There's a pause."
p376|p376_162|"It was so new, so exciting."
p376|p376_163|"He's been the key to everything."
p376|p376_164|"Councillors are expected to take a decision within the next few weeks."
p376|p376_165|"Military action is the only option we have on the table today."
p376|p376_166|"I was in the train station overnight."
p376|p376_167|"By then, however, both men were already in the US."
p376|p376_168|"They will do their own thing."
p376|p376_169|"You had to go and see him."
p376|p376_170|"The release attracted little attention."
p376|p376_171|"Waiting times for these services are too long."
p376|p376_172|"A helpline number is published at the end of this article."
p376|p376_173|"First and foremost, the game is entirely different."
p376|p376_174|"This is a sad day."
p376|p376_175|"There is no evidence of a Little Scotland emerging."
p376|p376_176|"We are very concerned about controller fatigue."
p376|p376_177|"It is the whole package."
p376|p376_178|"It's an idea."
p376|p376_179|"Sir Jeremy, from Glasgow, said they had been delighted."
p376|p376_180|"I have no sympathy with her at all."
p376|p376_181|"Mr Marshall is expected to join the council of Europe."
p376|p376_182|"Miller was every bit as happy."
p376|p376_183|"I saw military vehicles in the distance."
p376|p376_184|"The judges will give a ruling next Wednesday."
p376|p376_185|"What has caused the demise of singing?"
p376|p376_186|"I had a train to catch."
p376|p376_187|"It is a terrible loss."
p376|p376_188|"Suddenly, the rugby world had changed."
p376|p376_189|"I would love it."
p376|p376_190|"Last night was a key episode."
p376|p376_191|"I am totally surprised."
p376|p376_192|"I came home by ambulance."
p376|p376_193|"The modern approach will also be reflected in the terms of address."
p376|p376_194|"We've had an enjoyable adventure."
p376|p376_195|"The group is separate from the Real IRA."
p376|p376_196|"Is that success?"
p376|p376_197|"The service from the other players was super."
p376|p376_198|"But we are not immune to the problem."
p376|p376_199|"The sisters also became the top two players in the world."
p376|p376_200|"The guidelines are expected to be finalised before next spring."
